Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Goodnews River (Middle Fork) Escapement,,,2004,08/14,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/15,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/16,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/17,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/18,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/19,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/20,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/21,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/22,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/23,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/24,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/25,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/26,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/27,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/28,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/29,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/30,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,08/31,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/01,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/02,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/03,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/04,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/05,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/06,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/07,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/08,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/09,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/10,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/11,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/12,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/13,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/14,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/15,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/16,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/17,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/18,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/19,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2004,09/20,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,06/25,Goodnews River (Middle Fork),Chinook,1,1,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,06/26,Goodnews River (Middle Fork),Chinook,59,59,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,06/27,Goodnews River (Middle Fork),Chinook,171,171,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,06/28,Goodnews River (Middle Fork),Chinook,340,340,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,06/29,Goodnews River (Middle Fork),Chinook,268,268,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,06/30,Goodnews River (Middle Fork),Chinook,177,177,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/01,Goodnews River (Middle Fork),Chinook,63,63,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/02,Goodnews River (Middle Fork),Chinook,124,124,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/03,Goodnews River (Middle Fork),Chinook,288,288,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/04,Goodnews River (Middle Fork),Chinook,274,274,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/05,Goodnews River (Middle Fork),Chinook,236,236,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/06,Goodnews River (Middle Fork),Chinook,240,240,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/07,Goodnews River (Middle Fork),Chinook,317,317,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/08,Goodnews River (Middle Fork),Chinook,130,130,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/09,Goodnews River (Middle Fork),Chinook,250,250,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/10,Goodnews River (Middle Fork),Chinook,74,74,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/11,Goodnews River (Middle Fork),Chinook,41,41,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/12,Goodnews River (Middle Fork),Chinook,86,86,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/13,Goodnews River (Middle Fork),Chinook,78,78,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/14,Goodnews River (Middle Fork),Chinook,179,179,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/15,Goodnews River (Middle Fork),Chinook,365,365,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/16,Goodnews River (Middle Fork),Chinook,75,75,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/17,Goodnews River (Middle Fork),Chinook,36,36,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/18,Goodnews River (Middle Fork),Chinook,51,51,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/19,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/20,Goodnews River (Middle Fork),Chinook,17,17,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/21,Goodnews River (Middle Fork),Chinook,31,31,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/22,Goodnews River (Middle Fork),Chinook,41,41,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/23,Goodnews River (Middle Fork),Chinook,88,88,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/24,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/25,Goodnews River (Middle Fork),Chinook,48,48,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/26,Goodnews River (Middle Fork),Chinook,27,27,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/27,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/28,Goodnews River (Middle Fork),Chinook,26,26,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/29,Goodnews River (Middle Fork),Chinook,35,35,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/30,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,07/31,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/01,Goodnews River (Middle Fork),Chinook,42,42,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/02,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/03,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/04,Goodnews River (Middle Fork),Chinook,18,18,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/05,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/06,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/07,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/08,Goodnews River (Middle Fork),Chinook,26,26,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/09,Goodnews River (Middle Fork),Chinook,41,41,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/10,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/11,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/12,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/13,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/14,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/15,Goodnews River (Middle Fork),Chinook,24,24,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/16,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/17,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/18,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/19,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/20,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/21,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/22,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/23,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/24,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/25,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/26,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/27,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/28,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/29,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/30,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,08/31,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/01,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/02,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/03,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/04,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/05,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/06,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/07,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/08,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/09,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/10,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/11,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/12,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2005,09/18,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,06/25,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,06/26,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,06/27,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,06/28,Goodnews River (Middle Fork),Chinook,12,12,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,06/29,Goodnews River (Middle Fork),Chinook,49,49,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,06/30,Goodnews River (Middle Fork),Chinook,85,85,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/01,Goodnews River (Middle Fork),Chinook,74,74,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/02,Goodnews River (Middle Fork),Chinook,140,140,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/03,Goodnews River (Middle Fork),Chinook,79,79,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/04,Goodnews River (Middle Fork),Chinook,192,192,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/05,Goodnews River (Middle Fork),Chinook,117,117,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/06,Goodnews River (Middle Fork),Chinook,104,104,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/07,Goodnews River (Middle Fork),Chinook,175,175,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/08,Goodnews River (Middle Fork),Chinook,83,83,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/09,Goodnews River (Middle Fork),Chinook,35,35,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/10,Goodnews River (Middle Fork),Chinook,121,121,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/11,Goodnews River (Middle Fork),Chinook,72,72,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/12,Goodnews River (Middle Fork),Chinook,154,154,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/13,Goodnews River (Middle Fork),Chinook,127,127,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/14,Goodnews River (Middle Fork),Chinook,61,61,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/15,Goodnews River (Middle Fork),Chinook,75,75,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/16,Goodnews River (Middle Fork),Chinook,105,105,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/17,Goodnews River (Middle Fork),Chinook,152,152,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/18,Goodnews River (Middle Fork),Chinook,410,410,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/19,Goodnews River (Middle Fork),Chinook,380,380,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/20,Goodnews River (Middle Fork),Chinook,213,213,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/21,Goodnews River (Middle Fork),Chinook,232,232,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/22,Goodnews River (Middle Fork),Chinook,113,113,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/23,Goodnews River (Middle Fork),Chinook,74,74,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/24,Goodnews River (Middle Fork),Chinook,247,247,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/25,Goodnews River (Middle Fork),Chinook,51,51,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/26,Goodnews River (Middle Fork),Chinook,63,63,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/27,Goodnews River (Middle Fork),Chinook,73,73,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/28,Goodnews River (Middle Fork),Chinook,52,52,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/29,Goodnews River (Middle Fork),Chinook,91,91,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/30,Goodnews River (Middle Fork),Chinook,22,22,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,07/31,Goodnews River (Middle Fork),Chinook,133,133,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/01,Goodnews River (Middle Fork),Chinook,67,67,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/02,Goodnews River (Middle Fork),Chinook,42,42,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/03,Goodnews River (Middle Fork),Chinook,55,55,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/04,Goodnews River (Middle Fork),Chinook,34,34,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/05,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/06,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/07,Goodnews River (Middle Fork),Chinook,21,21,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/08,Goodnews River (Middle Fork),Chinook,12,12,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/09,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/10,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/11,Goodnews River (Middle Fork),Chinook,28,28,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/12,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/13,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/14,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/15,Goodnews River (Middle Fork),Chinook,6,6,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/16,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/17,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/18,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/19,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/20,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/21,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/22,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/23,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/24,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/25,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/26,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/27,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/28,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/29,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/30,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,08/31,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/01,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/02,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/03,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/04,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/05,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/06,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/07,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/08,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/09,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/10,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/11,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/12,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2006,09/18,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2007,06/25,Goodnews River (Middle Fork),Chinook,4,4,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2007,06/26,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,06/27,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,06/28,Goodnews River (Middle Fork),Chinook,12,12,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,06/29,Goodnews River (Middle Fork),Chinook,39,39,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,06/30,Goodnews River (Middle Fork),Chinook,23,23,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/01,Goodnews River (Middle Fork),Chinook,54,54,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/02,Goodnews River (Middle Fork),Chinook,28,28,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/03,Goodnews River (Middle Fork),Chinook,104,104,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/04,Goodnews River (Middle Fork),Chinook,89,89,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/05,Goodnews River (Middle Fork),Chinook,143,143,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/06,Goodnews River (Middle Fork),Chinook,31,31,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/07,Goodnews River (Middle Fork),Chinook,43,43,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/08,Goodnews River (Middle Fork),Chinook,86,86,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/09,Goodnews River (Middle Fork),Chinook,48,48,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/10,Goodnews River (Middle Fork),Chinook,93,93,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/11,Goodnews River (Middle Fork),Chinook,143,143,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/12,Goodnews River (Middle Fork),Chinook,148,148,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/13,Goodnews River (Middle Fork),Chinook,90,90,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/14,Goodnews River (Middle Fork),Chinook,36,36,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/15,Goodnews River (Middle Fork),Chinook,91,91,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/16,Goodnews River (Middle Fork),Chinook,139,139,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/17,Goodnews River (Middle Fork),Chinook,307,307,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/18,Goodnews River (Middle Fork),Chinook,265,265,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2007,07/19,Goodnews River (Middle Fork),Chinook,462,462,Counted,Weir
