Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Tatlawiksuk River Escapement,,,2001,08/22,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,08/23,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,08/24,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,08/25,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,08/26,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,08/27,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,08/28,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,08/29,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,08/30,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,08/31,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/01,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/02,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/03,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/04,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/05,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/06,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/07,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/08,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/09,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/10,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/13,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2001,09/16,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,09/17,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,09/18,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,09/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2001,09/20,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,06/15,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,06/16,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,06/17,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,06/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/20,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/21,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/22,Tatlawiksuk River,Chinook,19,19,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/23,Tatlawiksuk River,Chinook,67,67,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/24,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/25,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/26,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/27,Tatlawiksuk River,Chinook,517,517,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/28,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/29,Tatlawiksuk River,Chinook,195,195,Counted,Weir
Tatlawiksuk River Escapement,,,2002,06/30,Tatlawiksuk River,Chinook,25,25,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/01,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/02,Tatlawiksuk River,Chinook,84,84,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/03,Tatlawiksuk River,Chinook,108,108,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/04,Tatlawiksuk River,Chinook,135,135,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/05,Tatlawiksuk River,Chinook,338,338,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/06,Tatlawiksuk River,Chinook,64,64,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/07,Tatlawiksuk River,Chinook,145,145,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/08,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/09,Tatlawiksuk River,Chinook,24,24,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/10,Tatlawiksuk River,Chinook,27,27,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/11,Tatlawiksuk River,Chinook,48,48,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/12,Tatlawiksuk River,Chinook,19,19,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/13,Tatlawiksuk River,Chinook,20,20,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/14,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/15,Tatlawiksuk River,Chinook,103,103,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/16,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/17,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/18,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/19,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/20,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/21,Tatlawiksuk River,Chinook,14,14,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/22,Tatlawiksuk River,Chinook,29,29,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/23,Tatlawiksuk River,Chinook,13,13,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/24,Tatlawiksuk River,Chinook,7,7,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/25,Tatlawiksuk River,Chinook,18,18,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/26,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/27,Tatlawiksuk River,Chinook,24,24,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/28,Tatlawiksuk River,Chinook,20,20,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/29,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/30,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2002,07/31,Tatlawiksuk River,Chinook,6,6,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/01,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/02,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/03,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/04,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/05,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/06,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/07,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/08,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/09,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/10,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/12,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/13,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/15,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/19,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/20,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/21,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/23,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/24,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/25,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/26,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/27,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/28,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/29,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/30,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,08/31,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/01,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/02,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/03,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/04,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/05,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/06,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/07,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/08,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/09,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/10,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/12,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/13,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/14,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/15,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/16,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/17,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/18,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/20,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2002,09/21,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2002,09/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/15,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/16,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/18,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/19,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/20,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/21,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/22,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/23,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/24,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/25,Tatlawiksuk River,Chinook,74,74,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/26,Tatlawiksuk River,Chinook,241,241,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/27,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/28,Tatlawiksuk River,Chinook,84,84,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/29,Tatlawiksuk River,Chinook,75,75,Counted,Weir
Tatlawiksuk River Escapement,,,2004,06/30,Tatlawiksuk River,Chinook,43,43,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/01,Tatlawiksuk River,Chinook,315,315,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/02,Tatlawiksuk River,Chinook,131,131,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/03,Tatlawiksuk River,Chinook,86,86,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/04,Tatlawiksuk River,Chinook,165,165,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/05,Tatlawiksuk River,Chinook,243,243,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/06,Tatlawiksuk River,Chinook,7,7,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/07,Tatlawiksuk River,Chinook,84,84,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/08,Tatlawiksuk River,Chinook,106,106,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/09,Tatlawiksuk River,Chinook,229,229,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/10,Tatlawiksuk River,Chinook,165,165,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/11,Tatlawiksuk River,Chinook,43,43,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/12,Tatlawiksuk River,Chinook,16,16,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/13,Tatlawiksuk River,Chinook,98,98,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/14,Tatlawiksuk River,Chinook,29,29,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/15,Tatlawiksuk River,Chinook,31,31,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/16,Tatlawiksuk River,Chinook,47,47,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/17,Tatlawiksuk River,Chinook,161,161,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/18,Tatlawiksuk River,Chinook,53,53,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/19,Tatlawiksuk River,Chinook,17,17,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/20,Tatlawiksuk River,Chinook,12,12,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/21,Tatlawiksuk River,Chinook,22,22,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/22,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/23,Tatlawiksuk River,Chinook,26,26,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/24,Tatlawiksuk River,Chinook,19,19,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/25,Tatlawiksuk River,Chinook,13,13,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/26,Tatlawiksuk River,Chinook,14,14,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/27,Tatlawiksuk River,Chinook,26,26,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/28,Tatlawiksuk River,Chinook,19,19,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/29,Tatlawiksuk River,Chinook,9,9,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/30,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2004,07/31,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/01,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/02,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/03,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/04,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/05,Tatlawiksuk River,Chinook,6,6,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/06,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/07,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/08,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/09,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/10,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/11,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/13,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/16,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/20,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/21,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/23,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/24,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/25,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/26,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/27,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/28,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/29,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/30,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,08/31,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/01,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/02,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/03,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/04,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/05,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/06,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/07,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/08,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/09,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/10,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/13,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2004,09/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2004,09/20,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,06/12,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/13,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/18,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/19,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/20,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/21,Tatlawiksuk River,Chinook,6,6,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/22,Tatlawiksuk River,Chinook,7,7,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/23,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/24,Tatlawiksuk River,Chinook,6,6,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/25,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/26,Tatlawiksuk River,Chinook,27,27,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/27,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/28,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/29,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2005,06/30,Tatlawiksuk River,Chinook,192,192,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/01,Tatlawiksuk River,Chinook,24,24,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/02,Tatlawiksuk River,Chinook,74,74,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/03,Tatlawiksuk River,Chinook,481,481,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/04,Tatlawiksuk River,Chinook,248,248,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/05,Tatlawiksuk River,Chinook,181,181,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,07/06,Tatlawiksuk River,Chinook,87,87,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/07,Tatlawiksuk River,Chinook,140,140,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/08,Tatlawiksuk River,Chinook,98,98,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/09,Tatlawiksuk River,Chinook,112,112,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/10,Tatlawiksuk River,Chinook,95,95,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/11,Tatlawiksuk River,Chinook,143,143,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/12,Tatlawiksuk River,Chinook,101,101,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/13,Tatlawiksuk River,Chinook,86,86,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/14,Tatlawiksuk River,Chinook,123,123,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/15,Tatlawiksuk River,Chinook,35,35,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/16,Tatlawiksuk River,Chinook,96,96,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/17,Tatlawiksuk River,Chinook,70,70,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/18,Tatlawiksuk River,Chinook,65,65,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/19,Tatlawiksuk River,Chinook,80,80,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/20,Tatlawiksuk River,Chinook,52,52,Counted,Weir
