Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
George River Escapement,,,2004,09/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/21,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/22,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/23,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2004,09/24,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,06/15,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2005,06/16,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2005,06/17,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2005,06/18,George River,Chinook,12,12,Counted,Weir
George River Escapement,,,2005,06/19,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2005,06/20,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2005,06/21,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2005,06/22,George River,Chinook,56,56,Counted,Weir
George River Escapement,,,2005,06/23,George River,Chinook,21,21,Counted,Weir
George River Escapement,,,2005,06/24,George River,Chinook,106,106,Counted,Weir
George River Escapement,,,2005,06/25,George River,Chinook,72,72,Counted,Weir
George River Escapement,,,2005,06/26,George River,Chinook,60,60,Counted,Weir
George River Escapement,,,2005,06/27,George River,Chinook,143,143,Counted,Weir
George River Escapement,,,2005,06/28,George River,Chinook,114,114,Counted,Weir
George River Escapement,,,2005,06/29,George River,Chinook,392,392,Counted,Weir
George River Escapement,,,2005,06/30,George River,Chinook,202,202,Counted,Weir
George River Escapement,,,2005,07/01,George River,Chinook,108,108,Counted,Weir
George River Escapement,,,2005,07/02,George River,Chinook,122,122,Counted,Weir
George River Escapement,,,2005,07/03,George River,Chinook,404,404,Counted,Weir
George River Escapement,,,2005,07/04,George River,Chinook,336,336,Counted,Weir
George River Escapement,,,2005,07/05,George River,Chinook,202,202,Counted,Weir
George River Escapement,,,2005,07/06,George River,Chinook,92,92,Counted,Weir
George River Escapement,,,2005,07/07,George River,Chinook,140,140,Counted,Weir
George River Escapement,,,2005,07/08,George River,Chinook,61,61,Counted,Weir
George River Escapement,,,2005,07/09,George River,Chinook,102,102,Counted,Weir
George River Escapement,,,2005,07/10,George River,Chinook,61,61,Counted,Weir
George River Escapement,,,2005,07/11,George River,Chinook,111,111,Counted,Weir
George River Escapement,,,2005,07/12,George River,Chinook,108,108,Counted,Weir
George River Escapement,,,2005,07/13,George River,Chinook,77,77,Counted,Weir
George River Escapement,,,2005,07/14,George River,Chinook,52,52,Counted,Weir
George River Escapement,,,2005,07/15,George River,Chinook,86,86,Counted,Weir
George River Escapement,,,2005,07/16,George River,Chinook,61,61,Counted,Weir
George River Escapement,,,2005,07/17,George River,Chinook,83,83,Counted,Weir
George River Escapement,,,2005,07/18,George River,Chinook,43,43,Counted,Weir
George River Escapement,,,2005,07/19,George River,Chinook,25,25,Counted,Weir
George River Escapement,,,2005,07/20,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,2005,07/21,George River,Chinook,23,23,Counted,Weir
George River Escapement,,,2005,07/22,George River,Chinook,26,26,Counted,Weir
George River Escapement,,,2005,07/23,George River,Chinook,27,27,Counted,Weir
George River Escapement,,,2005,07/24,George River,Chinook,31,31,Counted,Weir
George River Escapement,,,2005,07/25,George River,Chinook,36,36,Counted,Weir
George River Escapement,,,2005,07/26,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2005,07/27,George River,Chinook,22,22,Counted,Weir
George River Escapement,,,2005,07/28,George River,Chinook,19,19,Counted,Weir
George River Escapement,,,2005,07/29,George River,Chinook,15,15,Counted,Weir
George River Escapement,,,2005,07/30,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2005,07/31,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2005,08/01,George River,Chinook,9,9,Counted,Weir
George River Escapement,,,2005,08/02,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2005,08/03,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2005,08/04,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2005,08/05,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2005,08/06,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2005,08/07,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2005,08/08,George River,Chinook,10,10,Counted,Weir
George River Escapement,,,2005,08/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/10,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2005,08/11,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2005,08/12,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2005,08/13,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2005,08/14,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2005,08/15,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/18,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/19,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/21,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/22,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/23,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/24,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/25,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,08/26,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2005,08/27,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/28,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/29,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/30,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,08/31,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/02,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/03,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/04,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/05,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/06,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/07,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/08,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/09,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,09/10,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/11,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/12,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/17,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2005,09/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2005,09/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2006,06/15,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2006,06/16,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,06/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,06/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,06/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,06/20,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2006,06/21,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2006,06/22,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2006,06/23,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,06/24,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2006,06/25,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2006,06/26,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,06/27,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2006,06/28,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,2006,06/29,George River,Chinook,18,18,Counted,Weir
George River Escapement,,,2006,06/30,George River,Chinook,191,191,Counted,Weir
George River Escapement,,,2006,07/01,George River,Chinook,388,388,Counted,Weir
George River Escapement,,,2006,07/02,George River,Chinook,64,64,Counted,Weir
George River Escapement,,,2006,07/03,George River,Chinook,99,99,Counted,Weir
George River Escapement,,,2006,07/04,George River,Chinook,589,589,Counted,Weir
George River Escapement,,,2006,07/05,George River,Chinook,200,200,Counted,Weir
George River Escapement,,,2006,07/06,George River,Chinook,220,220,Counted,Weir
George River Escapement,,,2006,07/07,George River,Chinook,440,440,Counted,Weir
George River Escapement,,,2006,07/08,George River,Chinook,59,59,Counted,Weir
George River Escapement,,,2006,07/09,George River,Chinook,47,47,Counted,Weir
George River Escapement,,,2006,07/10,George River,Chinook,155,155,Counted,Weir
George River Escapement,,,2006,07/11,George River,Chinook,332,332,Counted,Weir
George River Escapement,,,2006,07/12,George River,Chinook,166,166,Counted,Weir
George River Escapement,,,2006,07/13,George River,Chinook,32,32,Counted,Weir
George River Escapement,,,2006,07/14,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2006,07/15,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2006,07/16,George River,Chinook,207,207,Counted,Weir
George River Escapement,,,2006,07/17,George River,Chinook,110,110,Counted,Weir
George River Escapement,,,2006,07/18,George River,Chinook,173,173,Counted,Weir
George River Escapement,,,2006,07/19,George River,Chinook,168,168,Counted,Weir
George River Escapement,,,2006,07/20,George River,Chinook,150,150,Counted,Weir
George River Escapement,,,2006,07/21,George River,Chinook,89,89,Counted,Weir
George River Escapement,,,2006,07/22,George River,Chinook,37,37,Counted,Weir
George River Escapement,,,2006,07/23,George River,Chinook,82,82,Counted,Weir
George River Escapement,,,2006,07/24,George River,Chinook,19,19,Counted,Weir
George River Escapement,,,2006,07/25,George River,Chinook,32,32,Counted,Weir
George River Escapement,,,2006,07/26,George River,Chinook,18,18,Counted,Weir
George River Escapement,,,2006,07/27,George River,Chinook,25,25,Counted,Weir
George River Escapement,,,2006,07/28,George River,Chinook,19,19,Counted,Weir
George River Escapement,,,2006,07/29,George River,Chinook,28,28,Counted,Weir
George River Escapement,,,2006,07/30,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,2006,07/31,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2006,08/01,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,2006,08/02,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2006,08/03,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2006,08/04,George River,Chinook,12,12,Counted,Weir
George River Escapement,,,2006,08/05,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2006,08/06,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2006,08/07,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2006,08/08,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2006,08/09,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2006,08/10,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2006,08/11,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2006,08/12,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2006,08/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/15,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,08/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/17,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,08/18,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,2006,08/19,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,2006,08/20,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,2006,08/21,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,2006,08/22,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2006,08/23,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2006,08/24,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2006,08/25,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2006,08/26,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/27,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/28,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2006,08/29,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/30,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,08/31,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/02,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,09/03,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/04,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,09/05,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/06,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/07,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/08,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,09/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/10,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2006,09/11,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/12,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2006,09/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/20,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,06/21,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/22,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/23,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,06/24,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,06/25,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/26,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/27,George River,Chinook,10,10,Counted,Weir
George River Escapement,,,2007,06/28,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,06/29,George River,Chinook,36,36,Counted,Weir
George River Escapement,,,2007,06/30,George River,Chinook,61,61,Counted,Weir
George River Escapement,,,2007,07/01,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2007,07/02,George River,Chinook,81,81,Counted,Weir
George River Escapement,,,2007,07/03,George River,Chinook,79,79,Counted,Weir
George River Escapement,,,2007,07/04,George River,Chinook,119,119,Counted,Weir
George River Escapement,,,2007,07/05,George River,Chinook,93,93,Counted,Weir
George River Escapement,,,2007,07/06,George River,Chinook,450,450,Counted,Weir
George River Escapement,,,2007,07/07,George River,Chinook,464,464,Counted,Weir
George River Escapement,,,2007,07/08,George River,Chinook,915,915,Counted,Weir
George River Escapement,,,2007,07/09,George River,Chinook,445,445,Counted,Weir
George River Escapement,,,2007,07/10,George River,Chinook,268,268,Counted,Weir
George River Escapement,,,2007,07/11,George River,Chinook,183,183,Counted,Weir
George River Escapement,,,2007,07/12,George River,Chinook,176,176,Counted,Weir
George River Escapement,,,2007,07/13,George River,Chinook,90,90,Counted,Weir
George River Escapement,,,2007,07/14,George River,Chinook,177,177,Estimated,Weir
George River Escapement,,,2007,07/15,George River,Chinook,157,157,Estimated,Weir
George River Escapement,,,2007,07/16,George River,Chinook,144,144,Estimated,Weir
George River Escapement,,,2007,07/17,George River,Chinook,128,128,Estimated,Weir
George River Escapement,,,2007,07/18,George River,Chinook,114,114,Estimated,Weir
George River Escapement,,,2007,07/19,George River,Chinook,102,102,Estimated,Weir
George River Escapement,,,2007,07/20,George River,Chinook,93,93,Estimated,Weir
George River Escapement,,,2007,07/21,George River,Chinook,79,79,Estimated,Weir
George River Escapement,,,2007,07/22,George River,Chinook,27,27,Counted,Weir
George River Escapement,,,2007,07/23,George River,Chinook,152,152,Counted,Weir
George River Escapement,,,2007,07/24,George River,Chinook,56,56,Counted,Weir
George River Escapement,,,2007,07/25,George River,Chinook,51,51,Counted,Weir
George River Escapement,,,2007,07/26,George River,Chinook,22,22,Counted,Weir
George River Escapement,,,2007,07/27,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2007,07/28,George River,Chinook,21,21,Counted,Weir
George River Escapement,,,2007,07/29,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,2007,07/30,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2007,07/31,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2007,08/01,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2007,08/02,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2007,08/03,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,2007,08/04,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2007,08/05,George River,Chinook,25,25,Counted,Weir
George River Escapement,,,2007,08/06,George River,Chinook,7,7,Estimated,Weir
George River Escapement,,,2007,08/07,George River,Chinook,6,6,Estimated,Weir
George River Escapement,,,2007,08/08,George River,Chinook,5,5,Estimated,Weir
George River Escapement,,,2007,08/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/10,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,2007,08/11,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2007,08/12,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2007,08/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/14,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2007,08/15,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,08/16,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2007,08/17,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,08/18,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2007,08/19,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2007,08/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/21,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,08/22,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,08/23,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2007,08/24,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/25,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/26,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/27,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/28,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/29,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/30,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,08/31,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/02,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/03,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/04,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/05,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/06,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/07,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/08,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/10,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/11,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/12,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2007,09/18,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2007,09/19,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2007,09/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2008,06/15,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2008,06/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2008,06/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,06/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,06/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,06/20,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2008,06/21,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,06/22,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2008,06/23,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,06/24,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,06/25,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,06/26,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2008,06/27,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2008,06/28,George River,Chinook,18,18,Estimated,Weir
George River Escapement,,,2008,06/29,George River,Chinook,30,30,Estimated,Weir
George River Escapement,,,2008,06/30,George River,Chinook,43,43,Estimated,Weir
George River Escapement,,,2008,07/01,George River,Chinook,61,61,Estimated,Weir
George River Escapement,,,2008,07/02,George River,Chinook,76,76,Estimated,Weir
George River Escapement,,,2008,07/03,George River,Chinook,94,94,Estimated,Weir
George River Escapement,,,2008,07/04,George River,Chinook,102,102,Estimated,Weir
George River Escapement,,,2008,07/05,George River,Chinook,125,125,Estimated,Weir
George River Escapement,,,2008,07/06,George River,Chinook,141,141,Estimated,Weir
George River Escapement,,,2008,07/07,George River,Chinook,150,150,Estimated,Weir
George River Escapement,,,2008,07/08,George River,Chinook,50,50,Counted,Weir
George River Escapement,,,2008,07/09,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2008,07/10,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2008,07/11,George River,Chinook,10,10,Counted,Weir
George River Escapement,,,2008,07/12,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,2008,07/13,George River,Chinook,231,231,Counted,Weir
George River Escapement,,,2008,07/14,George River,Chinook,157,157,Counted,Weir
George River Escapement,,,2008,07/15,George River,Chinook,247,247,Counted,Weir
George River Escapement,,,2008,07/16,George River,Chinook,122,122,Counted,Weir
George River Escapement,,,2008,07/17,George River,Chinook,267,267,Counted,Weir
George River Escapement,,,2008,07/18,George River,Chinook,34,34,Counted,Weir
George River Escapement,,,2008,07/19,George River,Chinook,134,134,Counted,Weir
George River Escapement,,,2008,07/20,George River,Chinook,175,175,Estimated,Weir
George River Escapement,,,2008,07/21,George River,Chinook,424,424,Estimated,Weir
George River Escapement,,,2008,07/22,George River,Chinook,72,72,Counted,Weir
George River Escapement,,,2008,07/23,George River,Chinook,106,106,Counted,Weir
George River Escapement,,,2008,07/24,George River,Chinook,37,37,Counted,Weir
George River Escapement,,,2008,07/25,George River,Chinook,87,87,Counted,Weir
George River Escapement,,,2008,07/26,George River,Chinook,70,70,Counted,Weir
George River Escapement,,,2008,07/27,George River,Chinook,56,56,Counted,Weir
George River Escapement,,,2008,07/28,George River,Chinook,20,20,Counted,Weir
George River Escapement,,,2008,07/29,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2008,07/30,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2008,07/31,George River,Chinook,18,18,Counted,Weir
George River Escapement,,,2008,08/01,George River,Chinook,35,35,Counted,Weir
George River Escapement,,,2008,08/02,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2008,08/03,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2008,08/04,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2008,08/05,George River,Chinook,15,15,Counted,Weir
George River Escapement,,,2008,08/06,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2008,08/07,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2008,08/08,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2008,08/09,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2008,08/10,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2008,08/11,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2008,08/12,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2008,08/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/14,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/15,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/16,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/17,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/20,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/21,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2008,08/22,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/23,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/24,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/25,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/26,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/27,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/28,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/29,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,08/30,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2008,08/31,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2008,09/02,George River,Chinook,0,0,Counted,Weir
