name,year,doy,mean_swe_kgm2,min_swe_kgm2,max_swe_kgm2,sum_swe_kgm2,count,nodata_count
Unalakleet,1981,92,171.51541128348836,78.36000061035156,390.8999938964844,980039.0600738525,5714,0.0
Salcha,1981,92,101.77891279537958,40.560001373291016,255.33999633789062,630011.4702033997,6190,0.0
McQuesten,1981,92,104.66343645268681,53.689998626708984,219.1999969482422,538179.3902397156,5142,0.0
Tatlawiksuk,1981,92,48.60051585485538,1.0700000524520874,225.14999389648438,97978.63996338844,2016,0.0
Pitka,1981,92,133.7633041374007,67.87000274658203,483.3900146484375,260704.67976379395,1949,0.0
Chena,1981,92,78.61605855458184,41.84000015258789,185.77999877929688,488677.41997528076,6216,0.0
SouthMacmillan,1981,92,129.52504783124556,58.709999084472656,365.0,703321.0097236633,5430,0.0
Swift,1981,92,105.65956751729564,0.07999999821186066,727.4400024414062,664598.6796837896,6290,0.0
Kwethluk,1981,92,85.01017047925428,65.69000244140625,157.6699981689453,299235.8000869751,3520,0.0
LittleSalmon,1981,92,111.64965333122035,41.560001373291016,222.25,418574.5503387451,3749,0.0
Nisling,1981,92,56.87455451459361,22.329999923706055,143.0399932861328,511984.7397403717,9002,0.0
Takhini,1981,92,237.22829593984628,31.940000534057617,1292.010009765625,1955947.3000240326,8245,0.0
Takotna,1981,92,80.87277830776165,48.540000915527344,152.22000122070312,486692.3798561096,6018,0.0
Nisutlin,1981,92,146.10334414554103,63.869998931884766,279.67999267578125,499381.2302894592,3418,0.0
EFAndreafsky,1981,92,151.28131125249658,114.5999984741211,225.82000732421875,308008.749710083,2036,0.0
BigSalmon,1981,92,96.73763446567806,41.41999816894531,193.72000122070312,676389.540184021,6992,0.0
Aniak,1981,92,113.85823367810642,55.33000183105469,206.6300048828125,567241.7201843262,4982,0.0
Ross,1981,92,128.67266122108745,56.720001220703125,362.54998779296875,995540.3798675537,7737,0.0
YukonMainstem,1981,92,170.155671697082,31.229999542236328,2437.860107421875,16178911.731973648,95083,0.0
Holokuk,1981,92,114.159356985861,61.720001220703125,203.77999877929688,133109.81024551392,1166,0.0
George,1981,92,73.10674390124468,37.209999084472656,135.5500030517578,268082.42988586426,3667,0.0
Atchuelinguk,1981,92,131.89801800399178,109.6500015258789,287.0899963378906,583648.7296676636,4425,0.0
Teslin,1981,92,175.58920655388945,37.86000061035156,673.489990234375,6297858.071468353,35867,0.0
Andreafsky,1981,92,149.07675425612715,114.38999938964844,225.82000732421875,850631.9597854614,5706,0.0
Holitna,1981,92,41.1897298212342,0.0,190.14999389648438,689062.990179427,16729,0.0
Goodnews,1982,92,90.41755666083424,70.20999908447266,128.7100067138672,67722.74993896484,749,0.0
Henshaw,1982,92,127.91713546220748,85.25,203.4600067138672,223727.06992340088,1749,0.0
SFKoyukuk,1982,92,111.59623905299841,75.12999725341797,208.0,754278.9797592163,6759,0.0
Sheenjek,1982,92,48.69573167693447,27.299999237060547,76.12999725341797,691479.3898124695,14200,0.0
Teedriinjik,1982,92,77.24536934586014,21.329999923706055,166.14999389648438,2285844.9696826935,29592,0.0
Tozitna,1982,92,153.26292782967434,62.0,390.1000061035156,704089.8904495239,4594,0.0
Barton,1982,92,83.96959900514445,70.45999908447266,103.19999694824219,29305.39005279541,349,0.0
Gisasa,1982,92,165.38066886820403,124.30999755859375,215.17999267578125,232359.83975982666,1405,0.0
SFNulato,1982,92,160.97086411293108,121.69999694824219,215.6699981689453,143425.03992462158,891,0.0
Rodo,1982,92,137.82463908195496,108.4800033569336,184.1300048828125,57335.04985809326,416,0.0
Chatanika,1982,92,113.50560179367685,66.27999877929688,191.6199951171875,657310.9399871826,5791,0.0
Nulato,1982,92,164.32585158414474,121.69999694824219,242.72000122070312,401283.72956848145,2442,0.0
Blind,1982,92,163.3604902529249,105.83999633789062,237.44000244140625,83313.8500289917,510,0.0
Goodpaster,1982,92,138.9466393284971,86.83999633789062,273.44000244140625,557731.8102645874,4014,0.0
Kogrukluk,1982,92,125.25637640212548,99.62000274658203,158.35000610351562,258904.93002319336,2067,0.0
Tuluksak,1982,92,167.7450519908558,132.97000122070312,214.5399932861328,370884.3099517822,2211,0.0
Oskawalik,1982,92,119.75827288800642,88.72000122070312,169.33999633789062,165026.90003967285,1378,0.0
Anvik,1982,92,148.84780670197705,128.33999633789062,182.9199981689453,716702.1892700195,4815,0.0
Tatchun,1982,92,117.86762734702357,90.4800033569336,174.22999572753906,141087.5499343872,1197,0.0
Wolf,1982,92,238.643973862861,91.4000015258789,501.3299865722656,948848.4400787354,3976,0.0
Kisaralik,1982,92,168.51219808848353,126.79000091552734,197.83999633789062,456162.5202255249,2707,0.0
Klondike,1982,92,129.18167772720275,75.13999938964844,246.0500030517578,1110316.5200653076,8595,0.0
Unalakleet,1982,92,143.89384839115002,105.0999984741211,226.0500030517578,822209.4497070312,5714,0.0
Salcha,1982,92,119.41167035511121,59.439998626708984,180.80999755859375,739158.2394981384,6190,0.0
McQuesten,1982,92,151.83464600612385,97.91999816894531,259.95001220703125,780733.7497634888,5142,0.0
Tatlawiksuk,1982,92,86.28873503018939,48.810001373291016,190.0399932861328,173958.08982086182,2016,0.0
Pitka,1982,92,152.9749153258557,98.51000213623047,428.04998779296875,298148.1099700928,1949,0.0
Chena,1982,92,112.40911683029803,62.2599983215332,155.57000732421875,698735.0702171326,6216,0.0
SouthMacmillan,1982,92,160.593432788603,99.91000366210938,322.1300048828125,872022.3400421143,5430,0.0
Swift,1982,92,98.26445313440028,28.360000610351562,560.0700073242188,618083.4102153778,6290,0.0
Kwethluk,1982,92,157.28681817921725,113.18000030517578,197.8000030517578,553649.5999908447,3520,0.0
LittleSalmon,1982,92,150.5447985551681,91.22000122070312,258.8699951171875,564392.4497833252,3749,0.0
Nisling,1982,92,130.3124872185182,88.51000213623047,212.1999969482422,1173073.009941101,9002,0.0
Takhini,1982,92,179.31254332237637,93.37999725341797,514.1599731445312,1478431.9196929932,8245,0.0
Takotna,1982,92,121.80245767316377,80.13999938964844,202.4199981689453,733007.1902770996,6018,0.0
Nisutlin,1982,92,150.90915436630294,94.04000091552734,287.5899963378906,515807.48962402344,3418,0.0
EFAndreafsky,1982,92,139.38872774270288,122.33999633789062,168.3800048828125,283795.44968414307,2036,0.0
BigSalmon,1982,92,149.41756290047337,93.29000091552734,251.4600067138672,1044727.5998001099,6992,0.0
Aniak,1982,92,160.38002408187296,120.18000030517578,203.69000244140625,799013.2799758911,4982,0.0
Ross,1982,92,154.82002061674018,100.91000366210938,313.05999755859375,1197842.4995117188,7737,0.0
YukonMainstem,1982,92,177.58509995684267,75.81999969482422,1796.6800537109375,16885324.059196472,95083,0.0
Holokuk,1982,92,133.97394531668766,113.58999633789062,192.8000030517578,156213.6202392578,1166,0.0
George,1982,92,136.03009264976933,99.45999908447266,189.41000366210938,498822.3497467041,3667,0.0
Atchuelinguk,1982,92,145.52439326916712,132.4600067138672,182.8699951171875,643945.4402160645,4425,0.0
Teslin,1982,92,193.52373265846515,75.81999969482422,501.3299865722656,6941115.719261169,35867,0.0
Andreafsky,1982,92,134.00054674787017,117.9000015258789,168.3800048828125,764607.1197433472,5706,0.0
Holitna,1982,92,82.79742368510794,8.829999923706055,173.07000732421875,1385118.1008281708,16729,0.0
Goodnews,1983,92,0.20269692992575178,0.0,8.319999694824219,151.82000051438808,749,0.0
Henshaw,1983,92,51.954270997001075,27.200000762939453,88.06999969482422,90868.01997375488,1749,0.0
SFKoyukuk,1983,92,47.69720523127051,24.479999542236328,141.3800048828125,322385.41015815735,6759,0.0
Sheenjek,1983,92,41.887554230421365,11.979999542236328,101.19000244140625,594803.2700719833,14200,0.0
Teedriinjik,1983,92,37.072880499022624,7.179999828338623,170.7899932861328,1097060.6797270775,29592,0.0
Tozitna,1983,92,61.088963863171855,28.809999465942383,159.63999938964844,280642.6999874115,4594,0.0
Barton,1983,92,37.79223500555088,33.63999938964844,47.40999984741211,13189.490016937256,349,0.0
Gisasa,1983,92,62.45691107753333,38.18000030517578,95.83999633789062,87751.96006393433,1405,0.0
SFNulato,1983,92,63.989652122043736,45.380001068115234,99.93000030517578,57014.78004074097,891,0.0
Rodo,1983,92,47.672860640745895,39.150001525878906,64.4000015258789,19831.910026550293,416,0.0
Chatanika,1983,92,47.60806423583152,23.1299991607666,169.38999938964844,275698.2999897003,5791,0.0
Nulato,1983,92,65.72427516565472,44.060001373291016,116.95999908447266,160498.6799545288,2442,0.0
Blind,1983,92,135.8225492589614,74.41000366210938,269.4200134277344,69269.50012207031,510,0.0
Goodpaster,1983,92,96.49081465944937,37.470001220703125,300.6600036621094,387314.1300430298,4014,0.0
Kogrukluk,1983,92,6.535863567909643,0.7200000286102295,13.260000228881836,13509.629994869232,2067,0.0
Tuluksak,1983,92,14.945377659118321,7.159999847412109,26.510000228881836,33044.23000431061,2211,0.0
Oskawalik,1983,92,23.338127742484968,12.300000190734863,39.59000015258789,32159.940029144287,1378,0.0
Anvik,1983,92,46.85907787113051,37.599998474121094,61.209999084472656,225626.4599494934,4815,0.0
Tatchun,1983,92,68.30508776914107,43.400001525878906,129.75,81761.19005966187,1197,0.0
Wolf,1983,92,154.02324699540014,88.70999908447266,273.5400085449219,612396.4300537109,3976,0.0
Kisaralik,1983,92,14.111839665492875,2.2200000286102295,35.56999969482422,38200.74997448921,2707,0.0
Klondike,1983,92,149.25365444536192,72.68000030517578,255.07000732421875,1282835.1599578857,8595,0.0
Unalakleet,1983,92,48.89373642437768,31.489999771118164,111.4000015258789,279378.80992889404,5714,0.0
Salcha,1983,92,68.56014376811333,35.63999938964844,261.95001220703125,424387.2899246216,6190,0.0
McQuesten,1983,92,155.80961107085625,82.19000244140625,252.1699981689453,801173.0201263428,5142,0.0
Tatlawiksuk,1983,92,24.460858177098018,11.069999694824219,112.80000305175781,49313.0900850296,2016,0.0
Pitka,1983,92,58.83109805448169,36.83000183105469,258.4200134277344,114661.81010818481,1949,0.0
Chena,1983,92,50.67616475104058,23.65999984741211,209.30999755859375,315003.04009246826,6216,0.0
SouthMacmillan,1983,92,170.68794655843774,73.20999908447266,396.1600036621094,926835.5498123169,5430,0.0
Swift,1983,92,33.698766288090205,10.359999656677246,385.94000244140625,211965.2399520874,6290,0.0
Kwethluk,1983,92,11.08146874728528,1.309999942779541,49.2400016784668,39006.76999044418,3520,0.0
LittleSalmon,1983,92,105.99719643357533,42.34000015258789,331.3999938964844,397383.4894294739,3749,0.0
Nisling,1983,92,69.46123970563983,45.75,145.3000030517578,625290.0798301697,9002,0.0
Takhini,1983,92,130.09564342417812,44.619998931884766,702.4000244140625,1072638.5800323486,8245,0.0
Takotna,1983,92,38.297487551447325,29.190000534057617,95.04000091552734,230474.28008460999,6018,0.0
Nisutlin,1983,92,131.04801928641297,79.30000305175781,248.13999938964844,447922.1299209595,3418,0.0
EFAndreafsky,1983,92,32.590692535130586,17.979999542236328,52.2599983215332,66354.65000152588,2036,0.0
BigSalmon,1983,92,92.47831523991286,43.31999969482422,299.6099853515625,646608.3801574707,6992,0.0
Aniak,1983,92,19.04849658984824,4.670000076293945,41.22999954223633,94899.61001062393,4982,0.0
Ross,1983,92,164.46246606107675,78.94999694824219,392.5,1272446.0999145508,7737,0.0
YukonMainstem,1983,92,126.4305439475393,39.52000045776367,2454.550048828125,12021395.41016388,95083,0.0
Holokuk,1983,92,20.671200697458833,10.949999809265137,34.52000045776367,24102.620013237,1166,0.0
George,1983,92,38.13779930019041,17.81999969482422,52.279998779296875,139851.31003379822,3667,0.0
Atchuelinguk,1983,92,29.540024840791347,19.65999984741211,57.439998626708984,130714.60992050171,4425,0.0
Teslin,1983,92,129.96147598716277,44.34000015258789,300.8299865722656,4661328.259231567,35867,0.0
Andreafsky,1983,92,30.43359096418796,17.649999618530273,52.2599983215332,173654.0700416565,5706,0.0
Holitna,1983,92,8.99240659735362,0.0,75.11000061035156,150433.9699671287,16729,0.0
Goodnews,1984,92,12.143044043924206,4.559999942779541,44.349998474121094,9095.139988899231,749,0.0
Henshaw,1984,92,72.3464093958057,60.939998626708984,92.45999908447266,126533.87003326416,1749,0.0
SFKoyukuk,1984,92,64.04715043423637,35.47999954223633,111.88999938964844,432894.68978500366,6759,0.0
Sheenjek,1984,92,33.6955021228253,16.290000915527344,115.30999755859375,478476.13014411926,14200,0.0
Teedriinjik,1984,92,35.458683769166,12.279999732971191,95.93000030517578,1049293.3700971603,29592,0.0
Tozitna,1984,92,111.7630453113893,69.41000366210938,204.60000610351562,513439.43016052246,4594,0.0
Barton,1984,92,84.01209165032067,77.43000030517578,107.04000091552734,29320.219985961914,349,0.0
Gisasa,1984,92,117.07936655499333,102.25,143.61000061035156,164496.51000976562,1405,0.0
SFNulato,1984,92,117.83652074195186,100.52999877929688,148.9199981689453,104992.3399810791,891,0.0
Rodo,1984,92,98.61175465583801,81.55999755859375,126.58000183105469,41022.48993682861,416,0.0
Chatanika,1984,92,128.97585558014364,91.5,225.24000549316406,746899.1796646118,5791,0.0
Nulato,1984,92,119.86324738011216,100.52999877929688,160.83999633789062,292706.0501022339,2442,0.0
Blind,1984,92,157.491764681947,121.80000305175781,208.42999267578125,80320.79998779297,510,0.0
Goodpaster,1984,92,143.02661940798453,77.33999633789062,295.4800109863281,574108.8503036499,4014,0.0
Kogrukluk,1984,92,66.31465414681179,46.720001220703125,99.38999938964844,137072.39012145996,2067,0.0
Tuluksak,1984,92,76.9598959271911,54.619998931884766,143.25,170158.32989501953,2211,0.0
Oskawalik,1984,92,141.68569660048354,115.45999908447266,174.6300048828125,195242.8899154663,1378,0.0
Anvik,1984,92,82.34359091722087,61.08000183105469,129.3800048828125,396484.39026641846,4815,0.0
Tatchun,1984,92,107.16161244455336,80.38999938964844,155.94000244140625,128272.45009613037,1197,0.0
Wolf,1984,92,262.6724445143456,107.16000366210938,569.2100219726562,1044385.6393890381,3976,0.0
Kisaralik,1984,92,88.15387511913919,53.7599983215332,146.6199951171875,238632.53994750977,2707,0.0
Klondike,1984,92,157.88306449104562,80.30999755859375,299.9200134277344,1357004.939300537,8595,0.0
Unalakleet,1984,92,103.46751838019146,71.04000091552734,155.60000610351562,591213.4000244141,5714,0.0
Salcha,1984,92,137.10810346218227,75.94999694824219,239.1300048828125,848699.1604309082,6190,0.0
McQuesten,1984,92,178.38324970199366,98.66000366210938,330.92999267578125,917246.6699676514,5142,0.0
Tatlawiksuk,1984,92,132.74500479395428,98.8499984741211,225.02000427246094,267613.9296646118,2016,0.0
Pitka,1984,92,170.25499728864864,142.64999389648438,270.0899963378906,331826.9897155762,1949,0.0
Chena,1984,92,145.95372424377285,86.08000183105469,240.58999633789062,907248.349899292,6216,0.0
SouthMacmillan,1984,92,202.6356040083462,84.54000091552734,467.2699890136719,1100311.3297653198,5430,0.0
Swift,1984,92,147.3186502283821,74.20999908447266,349.0,926634.3099365234,6290,0.0
Kwethluk,1984,92,86.20057676055215,51.439998626708984,178.00999450683594,303426.03019714355,3520,0.0
LittleSalmon,1984,92,140.90448377176295,83.18000030517578,212.60000610351562,528250.9096603394,3749,0.0
Nisling,1984,92,102.72473900054884,61.189998626708984,175.22999572753906,924728.1004829407,9002,0.0
Takhini,1984,92,171.19801706437852,57.59000015258789,882.4099731445312,1411527.6506958008,8245,0.0
Takotna,1984,92,142.45012636650594,121.62999725341797,194.86000061035156,857264.8604736328,6018,0.0
Nisutlin,1984,92,188.28578707905385,117.52999877929688,295.19000244140625,643560.820236206,3418,0.0
EFAndreafsky,1984,92,67.97224458495855,45.459999084472656,90.58000183105469,138391.4899749756,2036,0.0
BigSalmon,1984,92,126.36774460729254,82.6500015258789,223.6199951171875,883563.2702941895,6992,0.0
Aniak,1984,92,95.17054799989924,55.97999954223633,147.0800018310547,474139.67013549805,4982,0.0
Ross,1984,92,220.34787004561298,116.58000183105469,412.8900146484375,1704831.4705429077,7737,0.0
YukonMainstem,1984,92,181.6465116647512,56.29999923706055,2319.3701171875,17271495.268619537,95083,0.0
Holokuk,1984,92,116.51042892429882,88.4000015258789,167.91000366210938,135851.16012573242,1166,0.0
George,1984,92,155.3268885054639,132.27999877929688,201.5800018310547,569583.7001495361,3667,0.0
Atchuelinguk,1984,92,64.6004903959285,49.189998626708984,100.83999633789062,285857.17000198364,4425,0.0
Teslin,1984,92,210.38284126588258,74.79000091552734,575.4099731445312,7545801.367683411,35867,0.0
Andreafsky,1984,92,65.96387488441721,45.459999084472656,90.58000183105469,376389.8700904846,5706,0.0
Holitna,1984,92,84.18691792631472,37.209999084472656,296.8999938964844,1408362.9499893188,16729,0.0
Goodnews,1985,92,16.508838446022512,12.109999656677246,21.469999313354492,12365.119996070862,749,0.0
Henshaw,1985,92,129.00981120070844,113.62000274658203,170.2100067138672,225638.15979003906,1749,0.0
SFKoyukuk,1985,92,110.00449922631911,71.7699966430664,229.07000732421875,743520.4102706909,6759,0.0
Sheenjek,1985,92,58.17856479040334,29.6299991607666,251.24000549316406,826135.6200237274,14200,0.0
Teedriinjik,1985,92,55.412150911654486,22.0,229.8800048828125,1639756.3697776794,29592,0.0
Tozitna,1985,92,158.37978229846547,115.91000366210938,344.6600036621094,727596.7198791504,4594,0.0
Barton,1985,92,66.9014328134094,58.15999984741211,83.9000015258789,23348.600051879883,349,0.0
Gisasa,1985,92,261.96883271241103,135.25999450683594,394.8399963378906,368066.2099609375,1405,0.0
SFNulato,1985,92,256.0094275169501,149.94000244140625,400.3399963378906,228104.39991760254,891,0.0
Rodo,1985,92,205.8393507370582,133.52000427246094,314.1499938964844,85629.16990661621,416,0.0
Chatanika,1985,92,103.0731669765045,71.41999816894531,181.8800048828125,596896.7099609375,5791,0.0
Nulato,1985,92,262.8653399618213,140.36000061035156,513.1099853515625,641917.1601867676,2442,0.0
Blind,1985,92,150.33582338819318,131.94000244140625,198.02000427246094,76671.26992797852,510,0.0
Goodpaster,1985,92,175.65422265471423,94.06999969482422,600.02001953125,705076.049736023,4014,0.0
Kogrukluk,1985,92,85.19769715270849,60.83000183105469,131.4600067138672,176103.64001464844,2067,0.0
Tuluksak,1985,92,80.16761641931555,41.369998931884766,167.66000366210938,177250.5999031067,2211,0.0
Oskawalik,1985,92,190.14967329581694,108.26000213623047,273.989990234375,262026.24980163574,1378,0.0
Anvik,1985,92,120.32913186775437,75.54000091552734,259.2099914550781,579384.7699432373,4815,0.0
Tatchun,1985,92,127.45600665482064,96.0,168.32000732421875,152564.8399658203,1197,0.0
Wolf,1985,92,281.88587773781666,110.16999816894531,882.6400146484375,1120778.249885559,3976,0.0
Kisaralik,1985,92,67.34431476543696,39.900001525878906,131.05999755859375,182301.06007003784,2707,0.0
Klondike,1985,92,167.74666907558475,103.61000061035156,444.7300109863281,1441782.6207046509,8595,0.0
Unalakleet,1985,92,209.4001032288858,89.44000244140625,437.4800109863281,1196512.1898498535,5714,0.0
Salcha,1985,92,107.32566717884266,54.290000915527344,292.6400146484375,664345.8798370361,6190,0.0
McQuesten,1985,92,180.93452930635908,111.12000274658203,382.5299987792969,930365.3496932983,5142,0.0
Tatlawiksuk,1985,92,205.57273830307855,94.76000213623047,489.4200134277344,414434.64041900635,2016,0.0
Pitka,1985,92,315.0198821630033,186.32000732421875,1401.6500244140625,613973.7503356934,1949,0.0
Chena,1985,92,86.19133365230978,39.68000030517578,212.89999389648438,535765.3299827576,6216,0.0
SouthMacmillan,1985,92,214.04751022928986,106.55000305175781,475.0400085449219,1162277.980545044,5430,0.0
Swift,1985,92,243.9715514663672,73.41999816894531,1435.52001953125,1534581.0587234497,6290,0.0
Kwethluk,1985,92,41.79123578992757,28.65999984741211,77.02999877929688,147105.14998054504,3520,0.0
LittleSalmon,1985,92,148.33007735982198,104.79000091552734,207.11000061035156,556089.4600219727,3749,0.0
Nisling,1985,92,127.04667183961425,73.48999786376953,322.17999267578125,1143674.1399002075,9002,0.0
Takhini,1985,92,231.50663070910045,74.51000213623047,975.8800048828125,1908772.1701965332,8245,0.0
Takotna,1985,92,254.3740095783207,169.2899932861328,684.780029296875,1530822.789642334,6018,0.0
Nisutlin,1985,92,220.03200134134488,135.47000122070312,478.29998779296875,752069.3805847168,3418,0.0
EFAndreafsky,1985,92,79.23608048819372,31.690000534057617,149.35000610351562,161324.6598739624,2036,0.0
BigSalmon,1985,92,156.08506725363654,112.38999938964844,378.5899963378906,1091346.7902374268,6992,0.0
Aniak,1985,92,111.39919705890547,48.119998931884766,193.5800018310547,554990.799747467,4982,0.0
Ross,1985,92,231.74476278600142,131.92999267578125,476.25,1793009.229675293,7737,0.0
YukonMainstem,1985,92,212.63054025819991,69.87000274658203,2906.429931640625,20217549.659370422,95083,0.0
Holokuk,1985,92,160.6770069521451,98.88999938964844,277.1300048828125,187349.39010620117,1166,0.0
George,1985,92,264.5203218358656,150.57000732421875,479.4200134277344,969996.0201721191,3667,0.0
Atchuelinguk,1985,92,70.74171748533087,34.7400016784668,182.1300048828125,313032.0998725891,4425,0.0
Teslin,1985,92,233.7702108215082,88.98999786376953,999.530029296875,8384636.151535034,35867,0.0
Andreafsky,1985,92,73.49631258867265,27.790000915527344,149.35000610351562,419369.9596309662,5706,0.0
Holitna,1985,92,106.16344312578573,56.90999984741211,287.4200134277344,1776008.2400512695,16729,0.0
Goodnews,1986,92,7.071321755279606,0.0,44.36000061035156,5296.419994704425,749,0.0
Henshaw,1986,92,54.27236709900077,46.29999923706055,67.19000244140625,94922.37005615234,1749,0.0
SFKoyukuk,1986,92,63.88685896707403,35.630001068115234,114.1500015258789,431811.27975845337,6759,0.0
Sheenjek,1986,92,73.98241267513221,36.040000915527344,281.5899963378906,1050550.2599868774,14200,0.0
Teedriinjik,1986,92,58.02961037190549,32.400001525878906,228.25,1717212.2301254272,29592,0.0
Tozitna,1986,92,63.32439705637366,31.260000228881836,166.58999633789062,290912.2800769806,4594,0.0
Barton,1986,92,22.812636088505172,20.780000686645508,27.110000610351562,7961.609994888306,349,0.0
Gisasa,1986,92,131.70093950427724,52.79999923706055,184.67999267578125,185039.82000350952,1405,0.0
SFNulato,1986,92,113.64930397573144,51.47999954223633,174.72999572753906,101261.52984237671,891,0.0
Rodo,1986,92,63.717067250838646,25.479999542236328,117.83999633789062,26506.299976348877,416,0.0
Chatanika,1986,92,42.393742021676935,27.559999465942383,132.36000061035156,245502.16004753113,5791,0.0
Nulato,1986,92,123.27989344553905,34.58000183105469,214.99000549316406,301049.49979400635,2442,0.0
Blind,1986,92,152.08927453732957,92.9800033569336,209.72000122070312,77565.53001403809,510,0.0
Goodpaster,1986,92,97.89918040801591,38.459999084472656,263.4200134277344,392967.3101577759,4014,0.0
Kogrukluk,1986,92,19.964339632773434,7.909999847412109,87.75,41266.29002094269,2067,0.0
Tuluksak,1986,92,4.778037090011174,0.0,30.889999389648438,10564.240006014705,2211,0.0
Oskawalik,1986,92,18.022888232730814,6.670000076293945,56.119998931884766,24835.539984703064,1378,0.0
Anvik,1986,92,16.210116294809342,2.2200000286102295,56.279998779296875,78051.70995950699,4815,0.0
Tatchun,1986,92,125.87770259669152,104.80999755859375,176.52000427246094,150675.61000823975,1197,0.0
Wolf,1986,92,235.52671280905034,131.9600067138672,395.05999755859375,936454.2101287842,3976,0.0
Kisaralik,1986,92,6.634270410780394,0.0,95.95999908447266,17958.970001982525,2707,0.0
Klondike,1986,92,154.7628075049879,96.69000244140625,296.6499938964844,1330186.330505371,8595,0.0
Unalakleet,1986,92,65.11207558668949,15.529999732971191,168.60000610351562,372050.39990234375,5714,0.0
Salcha,1986,92,50.64460741268029,23.510000228881836,150.47999572753906,313490.11988449097,6190,0.0
McQuesten,1986,92,182.9517988800678,93.8499984741211,315.30999755859375,940738.1498413086,5142,0.0
Tatlawiksuk,1986,92,65.61361607483455,35.290000915527344,161.16000366210938,132277.05000686646,2016,0.0
Pitka,1986,92,95.86690108454368,51.04999923706055,595.9500122070312,186844.59021377563,1949,0.0
Chena,1986,92,40.86276059936219,25.81999969482422,125.98999786376953,254002.91988563538,6216,0.0
SouthMacmillan,1986,92,166.0581749271512,76.4000015258789,381.1499938964844,901695.8898544312,5430,0.0
Swift,1986,92,87.10532275262054,31.979999542236328,758.7899780273438,547892.4801139832,6290,0.0
Kwethluk,1986,92,0.9115198859431654,0.0,43.2599983215332,3208.549998519942,3520,0.0
LittleSalmon,1986,92,154.05801025496447,104.52999877929688,233.63999938964844,577563.4804458618,3749,0.0
Nisling,1986,92,89.98043431686948,55.619998931884766,148.8000030517578,810003.869720459,9002,0.0
Takhini,1986,92,260.1048720064273,80.87000274658203,1763.0799560546875,2144564.669692993,8245,0.0
Takotna,1986,92,62.346866063795915,25.670000076293945,149.91000366210938,375203.4399719238,6018,0.0
Nisutlin,1986,92,211.87102386894247,127.47000122070312,304.7200012207031,724175.1595840454,3418,0.0
EFAndreafsky,1986,92,9.759165025660165,0.0,40.220001220703125,19869.659992244095,2036,0.0
BigSalmon,1986,92,164.11334381059868,95.37999725341797,283.9700012207031,1147480.499923706,6992,0.0
Aniak,1986,92,16.029777204042837,1.190000057220459,103.88999938964844,79860.35003054142,4982,0.0
Ross,1986,92,172.80311104147196,93.33999633789062,494.8599853515625,1336977.6701278687,7737,0.0
YukonMainstem,1986,92,218.23082990024406,77.08000183105469,2557.77001953125,20750041.999404907,95083,0.0
Holokuk,1986,92,18.39085766627081,6.03000020980835,79.19999694824219,21443.740038871765,1166,0.0
George,1986,92,46.90839381721191,22.469999313354492,121.04000091552734,172013.08012771606,3667,0.0
Atchuelinguk,1986,92,4.70133785568304,0.0,39.790000915527344,20803.42001139745,4425,0.0
Teslin,1986,92,227.14076254862186,77.08000183105469,825.2100219726562,8146857.730331421,35867,0.0
Andreafsky,1986,92,7.794596922339378,0.0,41.470001220703125,44475.97003886849,5706,0.0
Holitna,1986,92,26.85656585117328,0.0,135.9600067138672,449283.49012427777,16729,0.0
Goodnews,1987,92,2.870293729290744,0.0,35.63999938964844,2149.8500032387674,749,0.0
Henshaw,1987,92,93.28399666054989,86.26000213623047,113.63999938964844,163153.71015930176,1749,0.0
SFKoyukuk,1987,92,85.32644621714594,66.04000091552734,118.43000030517578,576721.4499816895,6759,0.0
Sheenjek,1987,92,65.84065353568171,31.690000534057617,225.41000366210938,934937.2802066803,14200,0.0
Teedriinjik,1987,92,66.61494897081582,29.5,186.72000122070312,1971269.5699443817,29592,0.0
Tozitna,1987,92,76.07594467880521,40.84000015258789,118.81999969482422,349492.88985443115,4594,0.0
Barton,1987,92,48.30504306476232,46.33000183105469,56.72999954223633,16858.46002960205,349,0.0
Gisasa,1987,92,197.99317467849025,101.2699966430664,339.3900146484375,278180.4104232788,1405,0.0
SFNulato,1987,92,221.5259482643821,117.19000244140625,337.4200134277344,197379.61990356445,891,0.0
Rodo,1987,92,173.1611537199754,105.88999938964844,269.3900146484375,72035.03994750977,416,0.0
Chatanika,1987,92,57.099996567760556,34.31999969482422,111.76000213623047,330666.08012390137,5791,0.0
Nulato,1987,92,220.89928343801787,111.80000305175781,359.9700012207031,539436.0501556396,2442,0.0
Blind,1987,92,86.14384312349208,41.150001525878906,233.61000061035156,43933.35999298096,510,0.0
Goodpaster,1987,92,79.18633532844851,48.790000915527344,125.83000183105469,317853.95000839233,4014,0.0
Kogrukluk,1987,92,74.14453792156779,48.84000015258789,127.33000183105469,153256.75988388062,2067,0.0
Tuluksak,1987,92,104.08461331695736,59.41999816894531,254.64999389648438,230131.08004379272,2211,0.0
Oskawalik,1987,92,138.4808998329373,90.38999938964844,239.17999267578125,190826.6799697876,1378,0.0
Anvik,1987,92,162.65877054913642,99.69999694824219,323.4800109863281,783201.9801940918,4815,0.0
Tatchun,1987,92,92.21555564198378,65.7300033569336,147.42999267578125,110382.02010345459,1197,0.0
Wolf,1987,92,301.08991705819636,76.87999725341797,713.5800170898438,1197133.5102233887,3976,0.0
